user_id,cnpj,nome_do_cliente
163914,24848292000242,Aarão Farinha
191181,40968464000280,Aarão Gois
191297,42002264000246,Abel Açores
195467,42802969000242,Abel Cisneiros
201539,42882682000298,Abel Portela
204975,42464069000240,Abigail Carvalhoso
216212,40944844000244,Abigail Xavier
234969,22029440000226,Abílio Lampreia
239765,40660994000280,Acacio Hierro
244105,26468464000260,Adalberto Bernardes
256659,44849266000290,Adelaide Frois
266535,46684028000202,Adelina Canto
304389,44688644000240,Adosindo Landim
308727,24868880000224,Adriana Belém
310369,40466844000244,Adriana Dorneles
311224,44888448000246,Adriano Teixeira
317948,42880864000280,Adão Bonilla
322731,29426666000296,Adão Câmara
324785,22268498000226,Adão Mangueira
329942,44066429000240,Adão Monjardim
355087,28822682000246,Adélia Beserra
367040,46028644000284,Adérito Pereira
377666,42949896000266,Adérito Peseiro
428791,46689266000296,Aguinaldo Aragão
455973,48484429000260,Aguinaldo Rebimbas
462461,28066422000282,Ajuricaba Clementino
481343,42468624000262,Ajuricaba Mortágua
497901,46448646000260,Alarico Cabral
501396,42446062000268,Alarico Negromonte
503102,44998802000292,Alberta Curvelo
503180,44242844000228,Albino Fraga
509649,26660664000264,Alceste Sarabia
511543,44824866000240,Alda Saltão
533412,49864226000208,Aldo Rico
543719,40224990000294,Aleixo Alencar
546435,46292294000224,Aleixo Mendoça
546458,42042806000202,Alexandre Leitão
551023,49864044000266,Alice Lameirinhas
554418,48206998000240,Alicia Mansilha
557735,44842442000200,Aline Paz
558923,42488262000208,Almeno Miranda
559140,46204426000289,Almor Fróis
567436,44208829000292,Aluísio Feijó
578943,42828066000268,Aluísio Malheiro
607651,24949966000248,Aluísio Nunes
613807,44826899000246,Alvito Froes
625548,40626888000299,Amanda Jaguariúna
625801,28926646000264,Amanda Rosmaninho
629754,42864688000286,Amália Abasto
651509,28664424000268,Amália Guaraciaba
651756,46029462000246,Amélia Angelim
656559,48208484000290,Amélia Freire
684488,40849922000204,Amélia Quintana
705164,48294449000298,Amílcar Ruela
706636,28980292000260,Amílcar Valadares
712602,44486280000226,Ana Brites
713082,44426984000292,Ana Laranjeira
719123,44048246000206,Anacleto Ramos
719882,22946968000246,Anacleto Vilarinho
728149,46026098000226,Andreia Arruda
740336,46880426000282,Andreia Pais
754942,40622822000264,Andreoleto Caldeira
755179,44609998000286,Andreoleto Falcão
760630,22448408000296,Andreoleto Taperebá
760756,22086866000206,André Ginjeira
763126,42698882000240,Angelino Linhares
765050,44868844000228,Anhangüera Mourão
770907,48488866000299,Anhangüera Quintanilha
771779,48229680000222,Aniana Maia
772865,26862048000226,Aniano Jatobá
774759,24082629000290,Aniano Zambujal
776720,20982664000284,Anind Monte
778981,46222822000206,Anita Guimarães
782934,49866004000242,Anselmo Rebocho
786948,28828664000289,Antonieta Salgado
787803,44960888000292,Antão Diniz
790003,29949400000220,Antão Marmou
791166,29422266000200,Antão Miranda
793376,40448246000242,António Veloso
794049,44282699000284,Antônia Guilheiro
796506,40828684000226,Antônio Pérez
798032,44624628000229,Antônio Rebello
798161,48246022000268,Aníbal Liberato
803803,44648486000226,Arachane Villégas
805790,44694644000290,Araci Santana
812523,48842242000264,Arcidres Brasil
813303,40024698000229,Arcidres Soto Mayor
815576,24498068000296,Armindo Capistrano
817512,48606220000248,Armindo Sotomayor
819939,28026828000268,Arnaldo Quinta
822348,40288266000222,Artur Vidigal
824145,42286288000260,Asi Quinteiro
830765,26426828000286,Asi Saraiva
831508,22292906000246,Astolfo Lobo
832025,46200026000242,Astolfo Milheirão
838139,46096882000284,Augusta Fraga
838538,48402282000268,Augusta Sousa de Arronches
838786,42688842000262,Augusto Souza
838868,42962882000229,Aurora Rebelo
840445,48809488000296,Aurélia Rijo
844843,44849620000224,Barnabé Ferreyra
845038,22282882000229,Bartira Ataí
848152,49494428000284,Bartira Marañón
851667,22429286000208,Bartira Salomón
853970,44848600000294,Bartolomeu Prudente
856420,44828662000280,Belchior Santana
861674,20480962000222,Belmifer Beserril
862259,40880844000266,Belmiro Aveiro
868470,44829008000224,Benedita Quintal
869767,26486968000204,Bento Paiacã
871257,40226442000222,Berengário Bogalho
872895,24262626000284,Berengário Duarte
873245,42294996000290,Berengário Souto Maior
874378,44892488000286,Bernardete Camilo
877058,44880088000288,Bernardina Almeida
877728,44498286000229,Bernardina Doutel
877863,44846226000280,Bernardino Saltão
878387,44699842000288,Bernardino Águeda
880972,48224092000269,Bernardo Portugal
882086,48892649000262,Bibiana Paiva
883184,28280884000246,Blasco Almeida
883836,44994464000242,Boaventura Barrios
885751,44448048000282,Boaventura Puerto
887004,40286804000298,Borrás Collaço
887367,26262866000224,Branco Bragança
889311,24406664000220,Branco Furtado
891586,42042868000288,Branco Lemes
895362,40602469000226,Brenda Moreira
896082,42066898000224,Brites Piñero
896969,22844680000204,Bruna Salomão
897067,44880880000204,Brás Covinha
899168,46000694000260,Brás Magalhães
899428,44894804000298,Bráulio Betancour
899761,42466248000242,Bráulio Rosmaninho
900747,28848862000200,Brígida Regueira
903819,26626024000248,Bukake Mendonça
905400,44898628000228,Burtira Gracia
905502,46289248000229,Burtira Marques
905984,22462422000289,Bárbara Coello
906205,28646499000200,Bárbara Costa
907288,40082862000240,Caetana Beiriz
907488,29244286000280,Caetana Canto
908318,42868928000226,Caetana Themes
908341,44924602000240,Caetano Correa
910597,40428266000200,Caetano Madureira
911189,44886894000286,Calisto Caniça
911273,29249826000208,Calisto Moniz
913140,40462400000248,Camilo Espírito Santo
914331,44422664000249,Camilo Santos
915184,48464894000200,Capitolina Alves
915396,44299624000268,Capitolino Paz
915740,26662402000284,Carina Freitas
917828,44966864000280,Carina Ignacio
917996,44944206000248,Carina Marques
918223,26206606000202,Carla Cipriano
918292,44888988000268,Carla Feitosa
923108,46204422000290,Carlos Penha
924707,24268200000292,Carmem Domínguez
924802,29244990000242,Carolina Camargo
925520,28068246000246,Carolina Sant'Anna
926359,20022264000294,Casimiro Fogassa
929433,46284624000242,Casimiro Montero
929521,48449848000288,Cassandra Abasto
929694,44829926000244,Catarina Norões
930988,48299848000266,Catarino Rocha
931358,46680264000284,Caubi Travassos
931566,49846294000296,Cauã Ayres
934954,28049242000228,Cauã Carrilho
935316,44869428000244,Cauê Melgaço
936470,40489498000296,Cauê Prada
938347,42028268000282,Caím Caetano
938594,48228969000200,Caím Camacho
938764,24668628000220,Cecília Novalles
941103,44266862000288,Celeste Chagas
941268,22029029000222,Celestina Lameirinhas
943595,42246068000266,Celestino Campelo
943934,22426402000242,Celina Castelão
944771,46064644000242,Celina Quintero
945942,42924464000224,Celso Areosa
946886,44440684000220,Celso Soto Mayor
947288,44842698000220,Cesário Corrêa
947824,42884068000289,Cesário Moutinho
948173,28688042000288,Cid Holanda
948334,42468462000228,Cidália Gracia
948754,40269829000222,Cidália Mortágua
948993,42948688000246,Cidália Moutinho
949063,28884820000280,Clarindo Bethecourt
949488,42906492000268,Clarisse Peláez
949616,44998204000224,Claudemira Alburquerque
949895,40890496000240,Claudemira Braz
950223,44802066000268,Claudemira Vilalobos
950421,48466982000260,Claudemiro Amado
950474,20294482000224,Cleiton Rosa
950906,44488922000260,Cleiton Viégas
951088,42268260000226,Cleusa Granja
951830,46082260000284,Cleusa Martins
951891,44984846000228,Cleusa Rodrigues
952369,28646240000244,Cláudia Paula
954292,49829698000282,Cláudio Tavares
954564,42802944000280,Clóvis Viegas
955719,44886692000286,Collin Carreira
956181,42684066000266,Collin Pérez
956337,40266446000206,Comecus Caldera
956451,42948248000280,Constança Regalado
956746,46296890000260,Cora Alcaide
956752,28686682000260,Cora Rosário
957675,29488002000209,Corina Festas
957704,44288642000268,Cosme Souto Maior
957744,44624864000284,Cristiana Gois
958022,42642964000226,Cristiana Saraiva
959326,42446899000280,Cristiana Álvaro
959713,28629042000299,Cristina Gonsalves
959884,42264422000206,Custódio Carromeu
960594,48824880000268,Custódio Pessanha
960703,42266286000204,Custódio Santana
960840,46888624000228,Cássia Domínguez
960841,40094466000264,Cândido Castillo
960991,46424268000240,Cândido Feitosa
961623,48020926000260,Cândido Toscano
961665,24492904000204,Dalila Guará
962014,22922488000204,Dalila Pinto
962156,46224829000264,Damião Barbosa
962275,26442928000260,Damião Beiriz
962335,44946089000242,Damião Seabra
962444,49249482000264,Daniel Ferreyra
964369,08864640000294,Daniel Silveira
964493,22482680000280,Daniela Cysneiros
964758,46294898000280,Danilo Valgueiro
966723,44268860000282,Davide Azevedo
967020,40622882000266,Davide Cabeça de Vaca
967322,26868229000206,Davide Macena
967339,42640242000286,Davide Murici
967587,22088088000249,Deise Damazio
967654,44290604000288,Deise Palmeira
968129,46240264000228,Delfim Quintero
968255,46248866000248,Delfim Vilalobos
968531,48069442000288,Delfina Fróis
968649,20824426000208,Deolinda Moniz
968651,29646000000269,Derli Junquera
968834,48428826000284,Derli Sotomayor
969216,48640984000298,Diamantino Caneira
969740,22804482000246,Diamantino Moita
970046,42666088000282,Diamantino Sousa de Arronches
971848,22862284000224,Diana Braz
972026,44206662000246,Dina Jácome
972058,48286499000249,Dina Méndez
972176,46280988000220,Dina Simón
972723,44994846000206,Dina Téllez
972985,28488689000268,Dina Xavier
973330,28982644000264,Dinarte Azeredo
973803,42468824000284,Dinarte Sanches
974213,40204692000290,Dino Baranda
974711,46266280000264,Dino Collares
974945,44062898000246,Dino Flores
975063,22996802000260,Dino Mascareñas
975295,42666448000249,Dino Melgaço
975534,28268462000299,Dino Pessoa
975816,22668822000226,Diodete Casalinho
976166,44202280000224,Diodete Guterres
976183,46266044000284,Diogo Campelo
976564,49868684000268,Diogo Pajares
976624,46260482000240,Dionísio Aveiro
976727,48296908000242,Dirceu Santos
976808,42882226000262,Dirceu Viveiros
976882,28284606000292,Diógenes Pinhal
977327,48666466000248,Domingos Mascareñas
977628,44044960000204,Donato Lameira
977658,44094686000242,Donato Pozas
977659,46284668000206,Dorindo Zalazar
977696,40220400000286,Duarte Felgueiras
978211,42284240000229,Dália Matoso
978370,46090464000284,Dália Valido
978787,24092669000220,Débora Chamusca
978983,46064429000222,Débora Higuera
979143,42649684000220,Délia Beserra
979180,46469920000284,Edgar Isla
979389,42466989000288,Edite Grangeia
979481,46268946000284,Eduardo Dâmaso
979525,46249240000266,Egas Bonilha
979640,46292924000260,Egas Cisneros
980033,48624992000286,Elia Cipriano
980246,42894988000202,Elias Brites
980258,46026842000299,Elias Leão
980296,46668406000282,Elisabete Ferreyra
980383,24282622000208,Elisabete Vilaverde
980524,46066960000268,Eliseu Carvalho
980822,42968884000299,Eliseu Mainha
980846,44424620000244,Eloi Vásquez
980943,40026486000220,Elsa Covelhã
981048,24829424000242,Elvira Fraga
981169,24846092000240,Eládio Lobato
981198,28222282000264,Eládio Mangueira
981371,48294880000268,Eládio Marreiro
981376,24286440000294,Eládio Olivares
981542,46288686000200,Ema López
981605,46899904000204,Ema Queirós
981607,42229496000268,Emiliana Malta
981736,46094422000222,Emiliana Mendonça
982260,22666696000228,Emiliana Portugal
982321,49628946000226,Emiliano Buenaventura
982332,06826869000288,Emiliano Morgado
982450,44264868000226,Emília Guerreiro
982607,44928640000260,Emília Villégas
982696,40266482000292,Emílio Rios
982717,42089046000208,Enia   Freire
982754,42682929000292,Enilda Cortés
982845,42986884000288,Epaminondas Bulhosa
983217,42088466000280,Epaminondas Rodríguez
983298,44469999000298,Epifânia Alcántara
983410,42946202000228,Epifânia Fogaça
983443,06460224000200,Esperança Calheiros
983447,44944296000248,Estanislau Cordeiro
983524,44966080000266,Estanislau Gonçalves
983564,26264896000286,Estefânia Telles
983614,04098886000226,Estela Gouvêa
983765,26849244000222,Estela Guedes
983921,28696892000292,Ester Beça
983927,44086020000262,Ester Silveira dos Açores
983949,42662686000206,Estêvão Torrado
983969,24846894000264,Eudes Cantanhede
983984,48888992000229,Eudes Goes
984021,46290066000286,Eugénia Faustino
984022,40482640000298,Eulália Brandán
984050,40482466000229,Eulália Quinterno
984089,29204229000206,Eurico Almeida
984091,29284648000286,Eurico Cayubi
984093,48226896000228,Eurico Severiano
984095,42940266000220,Evandro Bernardes
984096,28448642000200,Evandro Bulhões
984103,46290660000220,Evandro Pamplona
984115,42666428000296,Evandro Pasos
984127,26424428000260,Evangelista Collares
984130,28426496000222,Ezequiel Grilo
984133,44882480000260,Ezequiel Negreiros
984141,46290868000204,Ezequiel Veleda
984148,46649026000242,Fabiana Macedo
984159,44690448000280,Fabrício Batista
984178,44644688000200,Fabíola Gentil
984185,46288624000292,Fabíola Penha
984186,42244084000280,Fabíola Telles
984203,49828820000222,Fabíola Veleda
984208,42889946000229,Faustino Sardinha
984218,29820408000240,Fausto Vargas
984248,42668804000244,Feliciana Tévez
984254,46248808000228,Feliciano Severo
984256,26668264000269,Felicidade Cabeza de Vaca
984278,40462602000262,Felicidade Gomide
984292,22468802000288,Felisbela Marcondes
984301,48686688000262,Felisbela Quirino
984302,42249246000264,Felisbela Sarmiento
984318,22208640000264,Felícia Leme
984333,44622086000246,Felícia Mendes
984334,28844224000269,Felícia Seabra
984349,24488099000204,Fernanda Andrade
984356,44249968000240,Fernanda Cachão
984360,29826266000222,Fernanda Leal
984374,49986682000200,Filinto Paraguaçu
984375,48024664000220,Filinto Villaverde
984376,44644629000240,Filipa Ferrão
984379,42488849000262,Filipa Ferrão
984386,42626206000229,Filipe Calheiros
984409,88044420000226,Filomena Tabosa
984415,42680009000206,Firmina Granjeia
984417,46864409000226,Firmina Vieira
984418,20246924000222,Firmino Belém
984422,49494802000296,Firmino Enríquez
984424,44269260000228,Flamínia Corvelo
984428,46289669000286,Flamínia Pardo
984442,22286642000292,Flor Pimienta
984446,49682240000244,Flora Goulart
984470,44604446000202,Flora Viana
984474,44844229000249,Florbela Dinis
984482,02208222000264,Floriano Carrillo
984484,00262892000204,Floriano Covelhã
984489,44829888000296,Floriano Pirassununga
984499,24246664000208,Floriano Ramalho
984501,44862202000224,Florinda Aveiro
984504,46202484000204,Floripes Lóio
984514,48886244000209,Florêncio Horta
984516,28448400000288,Flávia Lemos
984521,46089482000200,Flávia Medeiros
984527,40894826000268,Flávio Lagos
984553,42942666000224,Flávio Nunes
984556,44664908000269,Frederico Pena
984562,46884622000262,Fulvio Cartaxo
984572,09404662000260,Fulvio Cyrne
984597,44964462000284,Fulvio Thamily
984601,40998898000202,Fulvio Viana
984627,44444869000226,Fábia Freyria
984637,46282084000224,Fábia Ramos
984642,44260688000246,Fábio Imperial
984649,46082428000264,Fátima Areosa
984659,26466402000222,Fátima Xavier
984669,22828294000264,Félix Tabajara
984685,42668884000222,Gabriel Casqueira
984912,46292668000200,Gabriel Espartero
984916,42084646000286,Gabriel Granjeiro
984918,42494696000266,Gabriel Guerreiro
984926,42642024000209,Galindo Dias
984927,46022892000206,Galindo Mederos
984931,46499042000240,Galindo Mendes
984935,42948468000200,Galindo Temes
984937,44609884000226,Garibaldo Malafaia
984938,24460092000208,Gastão Cairu
984941,44826494000220,Gaudêncio Pinheiro
984942,48244608000228,Gedeão Sanches
984946,49844426000280,Gedeão Villas Boas
984947,44684628000204,Genoveva Mederos
984966,24662928000202,Gerardo Benevides
984969,28862882000280,Gerson Quintas
984970,48822642000229,Gerson Vasconcelos
984978,42806622000290,Gertrudes Mattozo
984980,28882928000244,Gertrudes Negromonte
984981,42224488000222,Gerusa Assumpção
984988,48622268000222,Gilda Corrêa
984990,42296620000284,Gilda Vasques
984991,22424482000228,Giovana Suárez
984996,42802944000282,Girão Aleixo
985001,44026460000200,Glauco Rodovalho
985011,48868999000224,Gláuber Doutel
985018,22244694000268,Gláucia Villena
985023,48882044000204,Gláucio Cipriano
985029,28624680000202,Glória Barroso
985041,06946869000248,Godofredo Guilheiro
985042,49668696000284,Gomes Curvelo
985046,28688224000246,Gonçalo Barroso
985047,22226688000289,Graciano Bernárdez
985056,46986466000260,Graça Bivar
985069,44646899000200,Graça Rua
985071,20222948000200,Gregório Paredes
985073,44242004000244,Greice Hidalgo
985075,24460244000246,Gualdim Pinto
985079,44469460000249,Gueda Caldas
985082,26984688000269,Gueda Castelão
985087,42026240000262,Guido Maranhão
985088,09626444000269,Guido Noite
985104,44068662000290,Guido Torcato
985111,20842262000242,Guiomar Quiroga
985124,42922226000268,Gustavo Fialho
985126,46269068000202,Gustavo Velásquez
985131,44280242000246,Guterre Henriques
985132,20268808000290,Guterre Passos
985134,28284446000242,Guterre Penteado
985160,42666666000209,Guálter Walter Capiperibe
985166,26242866000289,Guálter Walter Estrada
985169,44489690000280,Guálter Walter Furtado
985171,44844888000220,Gávio Capiperibe
985173,22042684000296,Gávio Villar
985178,44868882000282,Hedviges Rosario
985190,48646869000220,Helena Naves
985195,06848909000266,Heloísa Quintero
985196,22026884000246,Herculano Quadros
985197,26426628000224,Heriberto Goulart
985200,46264086000222,Hermano Ramos
985205,28206864000286,Hermenegildo Salles
985211,48829449000260,Hermígio Vigário
985213,26209096000208,Hernâni Prado
985219,22668624000209,Hernâni Villanueva
985220,42222040000288,Hernâni Villegas
985226,44844494000222,Higino Gil
985247,46288084000228,Higino Verguero
985256,44686846000244,Hipólito Teodoro
985257,42262228000266,Honorina Estrela
985259,46089666000260,Honório Quintero
985260,24022980000280,Horácio Linares
985261,22680204000286,Hélia Bonilha
985268,46080622000280,Hélia Mainha
985271,44248066000222,Hélia Mendonça
985274,29064226000288,Hélio Asunción
985283,42846684000282,Hélio Ventura
985306,20492868000202,Iara Café
985307,42926488000209,Iberê Freyria
985309,42924848000204,Ibijara Assumpção
985320,26682248000289,Ibijara Caires
985337,42028462000282,Ildefonso Bethecourt
985343,24864699000262,Ildefonso Torcato
985361,28668902000202,Ilduara Cayubi
985372,44644264000294,Ilma Caldas
985373,42009926000208,Inaiá Sarabia
985383,22088628000262,Ingrit Villar
985384,28686868000224,Inácio Ruas
