user_id,cnpj,nome_do_cliente
985395,26426284000244,Inês Otero
985399,29824840000220,Iracema Ataíde
985400,46244244000208,Iracema Belmonte
985408,46246046000248,Iracema Martinho
985417,40444020000224,Iraci Valverde
985419,49829048000246,Irani Rosario
985436,40882800000226,Irene Carvalheira
985438,22800842000244,Irene Freire
985442,48022466000222,Irene Montero
985456,42480242000284,Irene Núñez
985462,44949989000244,Isabel Medina
985468,24264644000208,Isabel Rolim
985490,44468408000264,Isabel Sarabia
985498,42869282000209,Isaura Rúa
985499,44628908000226,Isaura Simões
985506,42892460000282,Isaura Valiente
985508,42208848000220,Isidro Filgueiras
985511,42884608000269,Isidro Leitão
985512,40206668000264,Ismael Bacelar
985523,44849644000264,Israel Cunha
985528,40640692000280,Israel Palmeira
985531,44948222000220,Itiberê Mattos
985535,22688666000264,Itiberê Parafita
985544,48424886000286,Itiberê Quadros
985555,28492068000292,Iuri Ferraz
985556,42406822000260,Iuri Pérez
985558,42664248000268,Iuri Tigre
985588,44498948000208,Iva Cayubi
985593,46242684000229,Ivete Corvelo
985598,42662228000246,Jacinta Pegado
985606,08488494000264,Jacinto Cidreira
985613,04228202000249,Jacinto Lameirinhas
985615,40480604000208,Jacira Palha
985626,24666464000220,Jadir Belén
985630,22484246000288,Jaime Palhares
985631,48866494000222,Jaime Sardinha
985633,46094944000224,Jamari Loio
985634,44608062000224,Jandaíra Cordero
985638,44400482000246,Jandaíra Quintella
985644,44246262000264,Joana Bernárdez
985649,46242464000246,Joaquim Dias
985653,44488648000246,Joaquina Festas
985661,24244680000244,Joel Vilas Boas
985674,44862442000299,Jonas Outeiro
985679,44828498000284,Jordana Camarinho
985681,44242406000228,Jordana Igrejas
985684,44806480000296,Jordão Pastana
985685,29648669000280,Josefa Soto
985686,26884068000262,Josefina Miguel
985694,28684020000280,Josefina Ventura
985714,28642640000208,Josué Paiva
985716,49424442000268,Josué Pádua
985729,40498922000240,José Barros
985730,49628664000296,Judas Júdice
985740,42222289000208,Julieta Bragança
985758,48098984000246,Jurema Moutinho
985760,46200866000268,Justino Porto
985764,46884684000200,Justino Villaça
985774,42064928000208,Jutaí Gutiérrez
985775,42468824000224,Jutaí Onofre
985777,44824698000224,Jutaí Torcuato
985784,20848966000294,Jéssica Torrado
985791,42888444000286,Jónatas Benevides
985798,26920442000288,Jónatas Garcez
985818,28466894000462,Júlia Brión
985832,28426249000284,Lara Portugal
985837,46062296000298,Lara Robalinho
985839,29888482000289,Laura Laureano
985842,44896494000298,Laurinda Frade
985843,20209688000260,Lavínia Velásquez
985847,22888498000208,Laís Ulloa
985848,22408668000202,Leonardo Bethancout
985854,42228982000248,Leonilde Carballo
985865,44888426000208,Leonir Ávila
985867,04449288000220,Leonor Álvarez
985873,40644222000286,Leopoldina Balsemão
985876,40492292000229,Leopoldina Mayor
985881,28289282000284,Levindo Soeiro
985882,44660286000264,Leônidas   Bulhosa
985883,44422264000268,Liana Flores
985884,46896642000246,Liana Quirós
985904,46484260000288,Liliana Camello
985906,24466946000290,Liliana Foquiço
985911,26690486000288,Liliana Hipólito
985918,06668064000268,Lineu Barreiro
985940,46996228000282,Lineu Prada
985947,44944080000286,Lineu Teles
985948,42046640000249,Lino Lamego
985963,44864466000282,Lorena Cuaresma
985972,46202696000200,Lourenço Alcaide
985982,88429406000248,Lourenço Alencastre
985983,48966698000289,Lourenço Peroba
985988,46062669000222,Lourenço Rijo
985992,44489860000206,Lua Palha
985995,09244064000204,Lua Taveira
985998,24262944000292,Luana Amado
986003,44262686000289,Luana Bastos
986007,48282646000266,Luana Castelão
986015,46268606000200,Luana Ríos
986025,42442666000260,Luciana Beiriz
986032,42080994000246,Luciana Carvalhosa
986039,46248224000242,Lucinda Sintra
986040,48448464000240,Lucinda Tigre
986044,46240668000246,Lucrécia Alcoforado
986056,24428648000222,Lucrécia Ferrera
986074,26224808000244,Lucílio Correia
986091,46096844000264,Lucílio Portela
986100,24664640000260,Luize Carrilho
986107,29969044000246,Luzia Souza
986119,48208022000200,Luís Alvim
986120,29802966000224,Luís Thomé
986127,28464226000244,Luísa Pirajá
986132,29660699000246,Lázaro Marmou
986135,49442460000202,Lázaro Pimentel
986137,44044244000220,Lázaro Valladares
986140,40090689000228,Lázaro Xavier
986147,44844428000208,Léia Holanda
986169,22628698000244,Léia Monsanto
986182,46268468000268,Léia Sintra
986186,49824268000224,Lília Lagoa
986210,96464668000262,Lívia Castelhano
986214,46299848000268,Lúcio Castelo Branco
986232,46069904000202,Lúcio Ignacio
986235,46440684000286,Mafalda Guedes
986249,42449942000249,Mafalda Sotomayor
986254,46204862000288,Mafalda Telles
986256,28922949000244,Magali Bethecourt
986259,40498282000260,Magda Aragón
986262,40894066000266,Magda Madeira
986273,44846064000280,Maiara Herrera
986276,49480488000286,Mamede Cachoeira
986292,42090868000209,Manuela Dutra
986299,46808864000222,Mara Seabra
986307,46220468000268,Mara Tigre
986309,44988099000268,Marcelo Alves
986316,44966689000284,Marcelo Cortesão
986325,29699288000246,Marcelo Fonseca
986326,42694646000289,Marcelo Sampaio
986329,46284409000246,Marco Belém
986349,42886468000224,Marco Toscano
986354,08466942000240,Marcos Oliveira
986357,42662909000298,Margarida Toscano
986377,26988092000290,Margarida Velasco
986378,24448004000266,Maria Flores
986382,42620664000262,Maria Sousa de Arronches
986385,46024622000266,Mariana Lins
986399,08669244000202,Mariano Acatauaçu
986400,46294699000206,Marilda Novaes
986410,46849260000220,Marilda Rocha
986428,26889604000292,Marilda Tabosa
986436,26692068000262,Marilda Valido
986443,46686944000264,Marisa Alancastre
986453,29088648000240,Marisa Paixão
986459,46298262000264,Marlene Butantã
986474,24209628000299,Marlene Lage
986488,26466644000220,Marli Taperebá
986504,22809666000222,Marli Torcuato
986516,04640682000260,Marta Dorneles
986518,29449406000284,Martinho Feijó
986523,40640609000288,Marília Alancastro
986527,40262284000292,Marília Calheiros
986539,44824486000289,Matias Machado
986560,44824204000266,Mauro Castel-Branco
986573,66246822000240,Mauro Castellano
986581,24949986000202,Maurício Neiva
986593,46486298000269,Maurício Saloio
986594,48048694000266,Maíra Herrera
986595,44908662000202,Mbicy Barros
986596,46298420000286,Mbicy Frota
986597,46442842000246,Melinda Cunha
986602,48422860000296,Melinda Torcuato
986606,48406006000268,Melissa Canejo
986615,26242684000280,Mem Cavadas
986618,94442420000294,Mem Damazio
986631,40662288000244,Mercedes Zagallo
986633,24964669000220,Micael Infante
986645,20202628000266,Micaela Falcão
986647,24642446000290,Micaela Vigário
986651,22264848000209,Miguel Caniça
986660,46948462000268,Miguel Regueira
986661,42264289000244,Mileide Buenaventura
986683,49464862000222,Milena Lima
986688,28029480000226,Milu Campelo
986692,44988262000284,Minervina Feitosa
986695,44264868000280,Miriam Mesquita
986700,46244469000206,Miru Cintra
986701,44988240000242,Moacir Castelo Branco
986710,44404492000288,Morgana Malta
986711,06220466000228,Murici Cysneiros
986713,42688966000240,Murici Figueiró
986723,22024892000289,Murici Garcia
986725,29669842000244,Murici Toscano
986726,44896622000248,Murilo Tristán
986745,46298468000266,Murilo Villaverde
986773,46486844000299,Márcia Telinhos
986778,42448262000298,Mário Póvoas
986780,44944684000224,Mário Quintela
986795,24260894000229,Mário Velasco
986807,44240929000220,Mécia Fartaria
986809,44866098000286,Mónica Dias
986811,44642840000294,Natália Piteira
986826,26924448000244,Nazaré Brião
986828,48088864000260,Nazaré Saloio
986838,24606284000299,Nelson Lessa
986845,42624062000280,Nestor Ferreyra
986859,44464924000200,Neuza Bahia
986885,44242988000288,Neuza Moraes
986892,26446446000204,Nicanor Camilo
986895,49844620000226,Nicanor Granjeia
986901,48292482000248,Nicanor Ribeiro
986912,48698242000226,Nicolau Cascaes
986916,48946060000206,Nicolau Paredes
986917,26408429000268,Nilza Gentil
986919,44964622000200,Nilza Monte
986942,46200628000242,Nivaldo Reis
986950,44984802000206,Norberto Belém
986965,48444666000246,Norberto Milheirão
986987,46288868000294,Noémia Caetano
986999,46202868000208,Nádia Ferraz
987006,66826626000240,Nádia Perdigão
987008,42484222000209,Nádia Rabello
987009,42424624000266,Nídia Valério
987021,44222268000294,Odete Arouca
987027,46200286000242,Odete Camelo
987033,40409686000204,Odete Lóio
987034,48260426000224,Ofélia Araújo
987043,48889466000268,Ofélia Gago
987054,42966844000228,Olavo Alves
987055,64288069000280,Olavo Paião
987068,40664220000208,Olavo Pinhal
987071,44408292000286,Olga Galvão
987072,42896462000294,Olga Olivares
987081,44266222000200,Olívia Covelhã
987086,48286882000280,Ordonho Díaz
987087,28296266000290,Orestes Reis
987095,29024922000242,Oriana Hipólito
987102,26624889000288,Oscar   Góis
987104,42868909000262,Oscar   Pardo
987110,26098602000264,Oscar   Quirós
987114,26844664000202,Otávio Pederneiras
987119,49660466000206,Otávio Quadros
987120,08649442000206,Otília Eanes
987123,48860904000280,Ovídio Esparteiro
987126,28894082000262,Ovídio França
987132,22644444000208,Ovídio Sarmiento
987133,46280668000226,Palmira Higuera
987148,42299822000200,Palmira Parreira
987149,22446269000222,Palmiro Furquim
987164,46202449000294,Pandora Vale
987170,02284426000260,Paraguaçu Bautista
987173,46202260000242,Paraguaçu Damásio
987181,48640662000284,Parcidio Morera
987186,48204884000286,Pascoal Fagundes
987188,26464682000262,Patrícia Portella
987189,20084662000264,Paulina Telles
987190,42629886000204,Paulino Belchiorinho
987192,22009469000224,Paulino Freyre
987202,44842869000204,Paulino Salvado
987208,40244092000264,Paulo Noguera
987219,28680444000220,Penélope Conde
987222,42922920000294,Peri Bello
987228,44849426000220,Piedade Ramires
987242,22442864000244,Plínio Guerrero
987253,44462984000242,Poliana Rebocho
987254,46668990000282,Políbio Castilhos
987257,46262224000222,Políbio Fonseca
987269,42468604000268,Porfírio Domingos
987277,49866402000206,Porfírio Nolasco
987279,46066986000226,Potira Arantes
987296,46206009000224,Potira Campelo
987297,48822822000290,Priscila Bahia
987301,20608088000248,Querubim Estévez
987309,08460886000280,Querubina Cisneiros
987326,28848044000292,Quintiliano Azambuja
987335,44888492000266,Quintiliano Fogassa
987354,22948020000206,Quintilien Correa
987360,26222482000294,Quintino Gallindo
987362,26668426000289,Quirina Mafra
987373,42662448000280,Quitério Sanches
987421,42844424000296,Quévin Brandão
987422,22280408000290,Quévin Parahyba
987432,40089084000242,Rafaela Vellozo
987449,49888869000264,Ramiro Assunção
987452,44642468000242,Ramiro Cambaúva
987453,08962424000226,Ramiro Téllez
987455,46064268000248,Ramão Pitangui
987456,02604646000262,Ramão Sequera
987463,46298896000289,Ramão Themes
987467,22699926000262,Ramão Vásquez
987468,44628084000206,Raquel Monsanto
987483,24268042000262,Raul Anlicoara
987489,44998696000288,Raul Nogueira
987494,28486000000248,Rebeca Cartaxo
987495,44088622000266,Rebeca Milheirão
987497,40946688000240,Rebeca Rebouças
987520,44469408000249,Renata Bivar
987521,06466464000240,Renata Branco
987526,20484846000288,Renata Castella
987528,48422642000282,Renata Murici
987536,40882686000262,Renata Quintais
987560,44299204000289,Ricardina Valladares
987573,00422868000202,Ricardo Alancastre
987575,46204928000220,Ricardo Jesús
987576,42848802000268,Rita Bocaiúva
987588,22862494000206,Rita Reis
987593,46889842000298,Roberta Junquera
987605,46444024000208,Roberto Barros
987611,28960222000268,Roberto Canhão
987617,46204426000289,Roberto Teles
987631,40406428000222,Rodolfo Cyrne
987660,22862990000226,Rodrigo Domingues
987662,09668686000292,Rogério Velasques
987666,29644284000290,Romano Mascareñas
987681,44869268000280,Rosa Paião
987691,42800466000262,Rosa Porciúncula
987697,28686628000222,Rosa Rodrigues
987698,46292462000280,Rosana Prates
987716,46026866000202,Rosaura Milheirão
987721,24289626000269,Roseli Butantã
987732,24244842000296,Roseli Javier
987742,22266889000242,Rosália Pérez
987763,28682692000202,Rosália Ramírez
987765,44868826000280,Rubim Linares
987773,28486646000200,Rui Peçanha
987785,44446922000204,Rute Beltrão
987793,42862664000244,Rute Paixão
987807,49660062000220,Sabina Galindo
987818,46292626000224,Sabina Mirandela
987831,24862028000200,Sabino Alancastre
987843,20694828000288,Sabrina Candeias
987844,46068644000244,Sabrina Saloio
987846,22046928000229,Salomão Grande
987853,46228894000298,Salomé Rosário
987856,46284846000262,Salomé Simón
987859,48288462000288,Salomé Tévez
987865,46268048000206,Salvador Sardinha
987866,08828268000204,Salvina Marins
987877,46206484000222,Salvina Saraiva
987891,80646462000226,Sancho Modesto
987897,26224608000226,Sancho Quinteiro
987898,42046448000228,Sancho Sequeira
987907,48640068000292,Sandoval Bezerril
987910,42964060000294,Sandoval Castanho
987920,46200668000220,Sandoval Novais
987927,40488626000262,Sandra Chousa
987929,26288266000208,Santiago Pajares
987934,69909244000444,Sara Covelhã
987943,46202802000289,Sarita Caminha
987945,24484026000240,Saul Landim
987949,44804008000226,Sebastião Faria
987963,46060842000288,Sebastião Paes
987986,26406686000200,Serafina Jiménez
988024,44668404000266,Serafina Pimentel
988030,46882986000242,Severino Reguera
988045,46826944000266,Sidônio   Pinho
988054,26842866000268,Silvana Hurtado
988058,48288608000240,Silvana Luz
988071,24264840000280,Silvano Caneira
988078,44802942000284,Silvano Salgado
988091,28926228000202,Silvano Ventura
988092,48404694000228,Silvério Giménez
988102,42848464000288,Simão Calheiros
988109,26222922000269,Simão Rego
988111,42660244000244,Simão Suaçuna
988115,42992920000224,Simão Tabalipa
988130,46280889000268,Siquenique Paranaguá
988134,42600062000288,Soeiro Barata
988135,48222644000240,Soeiro Cervera
988147,28024286000294,Sofia Miguel
988150,24046486000206,Solange Mendoça
988154,46029090000209,Soraia Alcaide
988159,28282666000229,Soraia Grangeia
988192,40649982000282,Suniário Malheiro
988195,22866849000289,Susana Botelho
988198,28202622000280,Sérgio Vale
988207,49264220000206,Sílvia Guedez
988218,44804696000226,Sílvio Gómez
988219,40660686000220,Sônia ou Sonia   Candal
988232,22464286000266,Sônia ou Sonia   Cartaxo
988248,48288626000224,Sônia ou Sonia   Verissimo
988258,28224922000224,Sônia ou Sonia   Vidal
988263,29486220000262,Tabalipa Monforte
988272,46098882000296,Tadeu Barbosa
988299,44662449000288,Tadeu Caballero
988320,20699948000224,Tadeu Girão
988321,40824824000260,Tadeu Matos
988327,46202892000208,Tainá Cartaxo
988328,26289604000260,Talita Bautista
988329,22486468000249,Tatiana Inácio
988333,44892488000289,Tatiana Linhares
988335,46660040000226,Tatiana Mortágua
988339,40424986000280,Telma Antúnez
988342,42896242000240,Telma Rico
988370,40894080000240,Telo Abranches
988380,04840266000288,Telo Bocaiúva
988386,24926462000268,Teodora Jaguariúna
988387,08468289000220,Teodora Ulhoa
988403,02086224000240,Teodorico Seabra
988405,49242844000226,Teodoro Vilaverde
988419,46684626000298,Teresa Lobato
988426,44666682000280,Tibúrcio Bettencourt
988433,44444964000298,Tibúrcio Gutiérrez
988435,40866042000229,Timóteo Brandão
988443,44428826000266,Tomé Lins
988446,48242942000282,Trajano Abreu
988453,40226864000289,Trajano Puentes
988456,46264684000244,Trajano Quinaz
988457,24626266000206,Tristão Vasques
988460,28424906000248,Tânia Caballero
988481,28242488000260,Tânia Gorjão
988491,48284822000264,Tânia Salvado
988495,48426489000204,Ubaldo Cascais
988501,22402288000200,Ubirajara Gama
988505,42489886000204,Ubirajara Piragibe
988513,46028446000246,Ubiratã Sales
988518,08922286000268,Ulrico Balladares
988526,49962026000220,Ulrico Mayor
988531,42884629000206,Ulrico Murici
988540,44800224000220,Urânia Valladares
988541,28280898000229,Valdeci Duarte
988551,26226999000260,Valdemar Dorneles
988552,44842924000206,Valério Dinis
988553,24900696000264,Valério Rosmaninho
988560,44898922000249,Vanda Monjardim
988564,22246082000222,Vanderlei Caetano
988567,42686066000224,Vanderlei Guará
988569,49809624000264,Vanderlei Queiroga
988576,44699968000298,Vanessa Sequera
988580,42484862000284,Vasco Fagundes
988584,22886862000246,Vasco Fitas
988586,28468486000200,Vera Farias
988592,46288888000246,Vera Pajares
988596,44846804000249,Veridiano Neto
988600,42266684000286,Veríssimo Bogado
988603,46989292000204,Verónica Mansilla
988613,42908220000242,Verônica   Prates
988626,24662490000226,Verônica   Ramallo
988647,44682806000248,Violeta Holanda
988650,44828628000282,Virgília Parreira
988661,46064462000202,Virgílio Coito
988673,42628042000226,Virgínia Ferrão
988684,44468684000249,Virgínia Rocha
988693,44644898000286,Virgínia Taborda
988705,44208096000294,Viriato Hernández
988726,44892846000209,Viriato Villena
988734,44480844000264,Viridiana Guedelha
988735,48024892000226,Viridiano Cordeiro
988750,46024649000248,Viridiano Garrido
988751,44486880000264,Viridiano Lameirinhas
988754,28422898000229,Vitória Tévez
988764,00244886000280,Vivaldo Barreiro
988765,44024442000242,Viviana Aranha
988767,46282229000292,Viviana Belém
988772,44494606000200,Vlademiro Castel-Branco
988787,22446024000296,Vlademiro Meira
988792,48284494000269,Vlademiro Pinheiro
988793,44682862000244,Xavier França
988795,46246464000242,Xerxes Barata
988797,44866206000242,Xerxes Toscano
988800,44220826000290,Xico Neto
988802,46298464000220,Ximena Herrera
988821,48224926000249,Ximena Passarinho
988827,48896820000292,Xênia   Lima
988829,42624864000284,Zacarias Albernaz
988841,24466648000240,Zacarias Caballero
988842,40928828000208,Zacarias Villanueva
988849,46688266000229,Zeferino Fernández
988874,46684086000204,Zeferino Sotomayor
988876,46280268000248,Zidane Bencatel
988881,46964624000260,Zidane Gomide
988909,29244620000204,Zidane Grilo
988915,44226844000266,Zoe Tristán
988916,44944262000204,Zubaida Vianna
988923,29646422000260,Zuleide Queiroga
988948,42266086000222,Zuriel Galindo
988962,29408066000262,Zuriel Gutiérrez
988989,48294086000264,Zuriel Leite
989016,26666888000294,Zélia Pontes
989024,08882499000248,Ágata Castaño
989026,44204446000262,Álvaro Castaño
989044,44826492000260,Átila Figueiró
989046,40464228000222,Ângelo Belén
989066,48446466000222,Énia Magalhães
989069,46286802000222,Érica Bulhões
989080,46266422000268,Érica Paixão
989086,22842828000296,Érica Rebocho
989099,42694266000224,Ítala Cayubi
989103,44800929000246,Ítalo Belchior